Province_State,Country_Region,Date,ConfirmedCases,Fatalities
,Gabon,2020-05-10,661.0,8.0
,Gabon,2020-05-11,802.0,9.0
,Gabon,2020-05-12,863.0,9.0
,Gabon,2020-05-13,1004.0,9.0
,Gabon,2020-05-14,1104.0,10.0
,Gabon,2020-05-15,1209.0,10.0
,Gabon,2020-05-16,1320.0,11.0
,Gabon,2020-05-17,1320.0,11.0
,Gabon,2020-05-18,1432.0,11.0
,Gabon,2020-05-19,1502.0,12.0
,Gabon,2020-05-20,1567.0,12.0
,Gabon,2020-05-21,1567.0,12.0
,Gabon,2020-05-22,1728.0,12.0
,Gabon,2020-05-23,1934.0,12.0
,Gabon,2020-05-24,1934.0,12.0
,Gabon,2020-05-25,2135.0,14.0
,Gabon,2020-05-26,2238.0,14.0
,Gabon,2020-05-27,2319.0,14.0
,Gabon,2020-05-28,2431.0,14.0
,Gabon,2020-05-29,2613.0,15.0
,Gabon,2020-05-30,2655.0,17.0
,Gabon,2020-05-31,2655.0,17.0
,Gabon,2020-06-01,2655.0,17.0
,Gabon,2020-06-02,2803.0,20.0
,Gabon,2020-06-03,2902.0,20.0
,Gabon,2020-06-04,2955.0,21.0
,Gabon,2020-06-05,3101.0,21.0
,Gabon,2020-06-06,3101.0,21.0
,Gabon,2020-06-07,3101.0,21.0
,Gabon,2020-06-08,3101.0,21.0
,Gabon,2020-06-09,3247.0,21.0
,Gabon,2020-06-10,3375.0,22.0
,Gabon,2020-06-11,3463.0,23.0
,Gabon,2020-06-12,3463.0,23.0
,Gabon,2020-06-13,3463.0,23.0
,Gabon,2020-06-14,3463.0,23.0
,Gabon,2020-06-15,4033.0,27.0
,Gabon,2020-06-16,4114.0,29.0
,Gabon,2020-06-17,4229.0,30.0
,Gabon,2020-06-18,4340.0,32.0
,Gabon,2020-06-19,4428.0,34.0
,Gabon,2020-06-20,4428.0,34.0
,Gabon,2020-06-21,4428.0,34.0
,Gabon,2020-06-22,4739.0,39.0
,Gabon,2020-06-23,4849.0,39.0
,Gabon,2020-06-24,4956.0,39.0
,Gabon,2020-06-25,5087.0,40.0
,Gabon,2020-06-26,5209.0,40.0
,Gabon,2020-06-27,5209.0,40.0
,Gabon,2020-06-28,5209.0,40.0
,Gabon,2020-06-29,5394.0,42.0
,Gabon,2020-06-30,5394.0,42.0
,Gabon,2020-07-01,5513.0,42.0
,Gabon,2020-07-02,5513.0,42.0
,Gabon,2020-07-03,5620.0,44.0
,Gabon,2020-07-04,5620.0,44.0
,Gabon,2020-07-05,5620.0,44.0
,Gabon,2020-07-06,5743.0,46.0
,Gabon,2020-07-07,5743.0,46.0
,Gabon,2020-07-08,5871.0,46.0
,Gabon,2020-07-09,5871.0,46.0
,Gabon,2020-07-10,5942.0,46.0
,Gabon,2020-07-11,5942.0,46.0
,Gabon,2020-07-12,5942.0,46.0
,Gabon,2020-07-13,6026.0,46.0
,Gabon,2020-07-14,6026.0,46.0
,Gabon,2020-07-15,6121.0,46.0
,Gabon,2020-07-16,6121.0,46.0
,Gabon,2020-07-17,6315.0,46.0
,Gabon,2020-07-18,6315.0,46.0
,Gabon,2020-07-19,6315.0,46.0
,Gabon,2020-07-20,6433.0,46.0
,Gabon,2020-07-21,6433.0,46.0
,Gabon,2020-07-22,6588.0,47.0
,Gabon,2020-07-23,6588.0,47.0
,Gabon,2020-07-24,6984.0,49.0
,Gabon,2020-07-25,6984.0,49.0
,Gabon,2020-07-26,6984.0,49.0
,Gabon,2020-07-27,7189.0,49.0
,Gabon,2020-07-28,7189.0,49.0
,Gabon,2020-07-29,7352.0,49.0
,Gabon,2020-07-30,7352.0,49.0
,Gabon,2020-07-31,7352.0,49.0
,Gabon,2020-08-01,7531.0,50.0
,Gabon,2020-08-02,7531.0,50.0
,Gabon,2020-08-03,7646.0,51.0
,Gabon,2020-08-04,7646.0,51.0
,Gabon,2020-08-05,7787.0,51.0
,Gabon,2020-08-06,7787.0,51.0
,Gabon,2020-08-07,7923.0,51.0
,Gabon,2020-08-08,7923.0,51.0
,Gabon,2020-08-09,7923.0,51.0
,Gabon,2020-08-10,8006.0,51.0
,Gabon,2020-08-11,8006.0,51.0
,Gabon,2020-08-12,8077.0,51.0
,Gabon,2020-08-13,8077.0,51.0
,Gabon,2020-08-14,8225.0,51.0
,Gabon,2020-08-15,8225.0,51.0
,Gabon,2020-08-16,8225.0,51.0
,Gabon,2020-08-17,8270.0,53.0
,Gabon,2020-08-18,8270.0,53.0
,Gabon,2020-08-19,8319.0,53.0
,Gabon,2020-08-20,8319.0,53.0
,Gabon,2020-08-21,8388.0,53.0
,Gabon,2020-08-22,8388.0,53.0
,Gabon,2020-08-23,8388.0,53.0
,Gabon,2020-08-24,8409.0,53.0
,Gabon,2020-08-25,8409.0,53.0
,Gabon,2020-08-26,8468.0,53.0
,Gabon,2020-08-27,8468.0,53.0
,Gabon,2020-08-28,8505.0,53.0
,Gabon,2020-08-29,8505.0,53.0
,Gabon,2020-08-30,8505.0,53.0
,Gabon,2020-08-31,8533.0,53.0
,Gabon,2020-09-01,8533.0,53.0
,Gabon,2020-09-02,8538.0,53.0
,Gabon,2020-09-03,8538.0,53.0
,Gabon,2020-09-04,8601.0,53.0
,Gabon,2020-09-05,8601.0,53.0
,Gabon,2020-09-06,8601.0,53.0
,Gabon,2020-09-07,8608.0,53.0
,Gabon,2020-09-08,8608.0,53.0
,Gabon,2020-09-09,8621.0,53.0
,Gabon,2020-09-10,8621.0,53.0
,Gabon,2020-09-11,8643.0,53.0
,Gabon,2020-09-12,8643.0,53.0
,Gabon,2020-09-13,8643.0,53.0
,Gabon,2020-09-14,8654.0,53.0
,Gabon,2020-09-15,8654.0,53.0
,Gabon,2020-09-16,8678.0,53.0
,Gabon,2020-09-17,8678.0,53.0
,Gabon,2020-09-18,8696.0,53.0
,Gabon,2020-09-19,8696.0,53.0
,Gabon,2020-09-20,8696.0,53.0
,Gabon,2020-09-21,8704.0,54.0
,Gabon,2020-09-22,8704.0,54.0
,Gabon,2020-09-23,8716.0,54.0
,Gabon,2020-09-24,8716.0,54.0
,Gabon,2020-09-25,8728.0,54.0
,Gabon,2020-09-26,8728.0,54.0
,Gabon,2020-09-27,8728.0,54.0
,Gabon,2020-09-28,8728.0,54.0
,Gabon,2020-09-29,8752.0,54.0
,Gabon,2020-09-30,8766.0,54.0
,Gabon,2020-10-01,8766.0,54.0
,Gabon,2020-10-02,8797.0,54.0
,Gabon,2020-10-03,8797.0,54.0
,Gabon,2020-10-04,8797.0,54.0
,Gabon,2020-10-05,8808.0,54.0
,Gabon,2020-10-06,8808.0,54.0
,Gabon,2020-10-07,8815.0,54.0
,Gabon,2020-10-08,8815.0,54.0
,Gabon,2020-10-09,8835.0,54.0
,Gabon,2020-10-10,8835.0,54.0
,Gabon,2020-10-11,8835.0,54.0
,Gabon,2020-10-12,8860.0,54.0
,Gabon,2020-10-13,8860.0,54.0
,Gabon,2020-10-14,8869.0,54.0
,Gambia,2020-01-22,0.0,0.0
,Gambia,2020-01-23,0.0,0.0
,Gambia,2020-01-24,0.0,0.0
,Gambia,2020-01-25,0.0,0.0
,Gambia,2020-01-26,0.0,0.0
,Gambia,2020-01-27,0.0,0.0
,Gambia,2020-01-28,0.0,0.0
,Gambia,2020-01-29,0.0,0.0
,Gambia,2020-01-30,0.0,0.0
,Gambia,2020-01-31,0.0,0.0
,Gambia,2020-02-01,0.0,0.0
,Gambia,2020-02-02,0.0,0.0
,Gambia,2020-02-03,0.0,0.0
,Gambia,2020-02-04,0.0,0.0
,Gambia,2020-02-05,0.0,0.0
,Gambia,2020-02-06,0.0,0.0
,Gambia,2020-02-07,0.0,0.0
,Gambia,2020-02-08,0.0,0.0
,Gambia,2020-02-09,0.0,0.0
,Gambia,2020-02-10,0.0,0.0
,Gambia,2020-02-11,0.0,0.0
,Gambia,2020-02-12,0.0,0.0
,Gambia,2020-02-13,0.0,0.0
,Gambia,2020-02-14,0.0,0.0
,Gambia,2020-02-15,0.0,0.0
,Gambia,2020-02-16,0.0,0.0
,Gambia,2020-02-17,0.0,0.0
,Gambia,2020-02-18,0.0,0.0
,Gambia,2020-02-19,0.0,0.0
,Gambia,2020-02-20,0.0,0.0
,Gambia,2020-02-21,0.0,0.0
,Gambia,2020-02-22,0.0,0.0
,Gambia,2020-02-23,0.0,0.0
,Gambia,2020-02-24,0.0,0.0
,Gambia,2020-02-25,0.0,0.0
,Gambia,2020-02-26,0.0,0.0
,Gambia,2020-02-27,0.0,0.0
,Gambia,2020-02-28,0.0,0.0
,Gambia,2020-02-29,0.0,0.0
,Gambia,2020-03-01,0.0,0.0
,Gambia,2020-03-02,0.0,0.0
,Gambia,2020-03-03,0.0,0.0
,Gambia,2020-03-04,0.0,0.0
,Gambia,2020-03-05,0.0,0.0
,Gambia,2020-03-06,0.0,0.0
,Gambia,2020-03-07,0.0,0.0
,Gambia,2020-03-08,0.0,0.0
,Gambia,2020-03-09,0.0,0.0
,Gambia,2020-03-10,0.0,0.0
,Gambia,2020-03-11,0.0,0.0
,Gambia,2020-03-12,0.0,0.0
,Gambia,2020-03-13,0.0,0.0
,Gambia,2020-03-14,0.0,0.0
,Gambia,2020-03-15,0.0,0.0
,Gambia,2020-03-16,0.0,0.0
,Gambia,2020-03-17,1.0,0.0
,Gambia,2020-03-18,1.0,0.0
,Gambia,2020-03-19,1.0,0.0
,Gambia,2020-03-20,1.0,0.0
,Gambia,2020-03-21,1.0,0.0
,Gambia,2020-03-22,1.0,0.0
,Gambia,2020-03-23,2.0,1.0
,Gambia,2020-03-24,3.0,1.0
,Gambia,2020-03-25,3.0,1.0
,Gambia,2020-03-26,3.0,1.0
,Gambia,2020-03-27,3.0,1.0
,Gambia,2020-03-28,3.0,1.0
,Gambia,2020-03-29,4.0,1.0
,Gambia,2020-03-30,4.0,1.0
,Gambia,2020-03-31,4.0,1.0
,Gambia,2020-04-01,4.0,1.0
,Gambia,2020-04-02,4.0,1.0
,Gambia,2020-04-03,4.0,1.0
,Gambia,2020-04-04,4.0,1.0
,Gambia,2020-04-05,4.0,1.0
,Gambia,2020-04-06,4.0,1.0
,Gambia,2020-04-07,4.0,1.0
,Gambia,2020-04-08,4.0,1.0
,Gambia,2020-04-09,4.0,1.0
,Gambia,2020-04-10,4.0,1.0
,Gambia,2020-04-11,9.0,1.0
,Gambia,2020-04-12,9.0,1.0
,Gambia,2020-04-13,9.0,1.0
,Gambia,2020-04-14,9.0,1.0
,Gambia,2020-04-15,9.0,1.0
,Gambia,2020-04-16,9.0,1.0
,Gambia,2020-04-17,9.0,1.0
,Gambia,2020-04-18,9.0,1.0
,Gambia,2020-04-19,10.0,1.0
,Gambia,2020-04-20,10.0,1.0
,Gambia,2020-04-21,10.0,1.0
,Gambia,2020-04-22,10.0,1.0
,Gambia,2020-04-23,10.0,1.0
,Gambia,2020-04-24,10.0,1.0
,Gambia,2020-04-25,10.0,1.0
,Gambia,2020-04-26,10.0,1.0
,Gambia,2020-04-27,10.0,1.0
,Gambia,2020-04-28,10.0,1.0
,Gambia,2020-04-29,10.0,1.0
,Gambia,2020-04-30,11.0,1.0
,Gambia,2020-05-01,12.0,1.0
,Gambia,2020-05-02,17.0,1.0
,Gambia,2020-05-03,17.0,1.0
,Gambia,2020-05-04,17.0,1.0
,Gambia,2020-05-05,17.0,1.0
,Gambia,2020-05-06,17.0,1.0
,Gambia,2020-05-07,18.0,1.0
,Gambia,2020-05-08,20.0,1.0
,Gambia,2020-05-09,20.0,1.0
,Gambia,2020-05-10,20.0,1.0
,Gambia,2020-05-11,22.0,1.0
,Gambia,2020-05-12,22.0,1.0
,Gambia,2020-05-13,23.0,1.0
,Gambia,2020-05-14,23.0,1.0
,Gambia,2020-05-15,23.0,1.0
,Gambia,2020-05-16,23.0,1.0
,Gambia,2020-05-17,23.0,1.0
,Gambia,2020-05-18,24.0,1.0
,Gambia,2020-05-19,24.0,1.0
,Gambia,2020-05-20,24.0,1.0
,Gambia,2020-05-21,24.0,1.0
,Gambia,2020-05-22,25.0,1.0
,Gambia,2020-05-23,25.0,1.0
,Gambia,2020-05-24,25.0,1.0
,Gambia,2020-05-25,25.0,1.0
,Gambia,2020-05-26,25.0,1.0
,Gambia,2020-05-27,25.0,1.0
,Gambia,2020-05-28,25.0,1.0
,Gambia,2020-05-29,25.0,1.0
,Gambia,2020-05-30,25.0,1.0
,Gambia,2020-05-31,25.0,1.0
,Gambia,2020-06-01,25.0,1.0
,Gambia,2020-06-02,25.0,1.0
,Gambia,2020-06-03,26.0,1.0
,Gambia,2020-06-04,26.0,1.0
,Gambia,2020-06-05,26.0,1.0
,Gambia,2020-06-06,26.0,1.0
,Gambia,2020-06-07,26.0,1.0
,Gambia,2020-06-08,28.0,1.0
,Gambia,2020-06-09,28.0,1.0
,Gambia,2020-06-10,28.0,1.0
,Gambia,2020-06-11,28.0,1.0
,Gambia,2020-06-12,28.0,1.0
,Gambia,2020-06-13,28.0,1.0
,Gambia,2020-06-14,28.0,1.0
,Gambia,2020-06-15,30.0,1.0
,Gambia,2020-06-16,34.0,1.0
,Gambia,2020-06-17,34.0,1.0
,Gambia,2020-06-18,36.0,1.0
,Gambia,2020-06-19,36.0,1.0
,Gambia,2020-06-20,37.0,2.0
,Gambia,2020-06-21,37.0,2.0
,Gambia,2020-06-22,41.0,2.0
,Gambia,2020-06-23,42.0,2.0
,Gambia,2020-06-24,42.0,2.0
,Gambia,2020-06-25,43.0,2.0
,Gambia,2020-06-26,43.0,2.0
,Gambia,2020-06-27,44.0,2.0
,Gambia,2020-06-28,45.0,2.0
,Gambia,2020-06-29,47.0,2.0
,Gambia,2020-06-30,49.0,2.0
,Gambia,2020-07-01,49.0,2.0
,Gambia,2020-07-02,55.0,2.0
,Gambia,2020-07-03,55.0,2.0
,Gambia,2020-07-04,57.0,2.0
,Gambia,2020-07-05,57.0,2.0
,Gambia,2020-07-06,61.0,3.0
,Gambia,2020-07-07,61.0,3.0
,Gambia,2020-07-08,61.0,3.0
,Gambia,2020-07-09,63.0,3.0
,Gambia,2020-07-10,64.0,3.0
,Gambia,2020-07-11,64.0,3.0
,Gambia,2020-07-12,64.0,3.0
,Gambia,2020-07-13,64.0,3.0
,Gambia,2020-07-14,64.0,3.0
,Gambia,2020-07-15,64.0,3.0
,Gambia,2020-07-16,78.0,3.0
,Gambia,2020-07-17,78.0,3.0
,Gambia,2020-07-18,93.0,4.0
,Gambia,2020-07-19,93.0,4.0
,Gambia,2020-07-20,112.0,4.0
,Gambia,2020-07-21,112.0,4.0
,Gambia,2020-07-22,146.0,5.0
,Gambia,2020-07-23,170.0,5.0
,Gambia,2020-07-24,216.0,6.0
,Gambia,2020-07-25,277.0,6.0
,Gambia,2020-07-26,277.0,6.0
,Gambia,2020-07-27,326.0,8.0
,Gambia,2020-07-28,326.0,8.0
,Gambia,2020-07-29,326.0,8.0
,Gambia,2020-07-30,403.0,8.0
,Gambia,2020-07-31,498.0,9.0
,Gambia,2020-08-01,498.0,9.0
,Gambia,2020-08-02,498.0,9.0
,Gambia,2020-08-03,498.0,9.0
,Gambia,2020-08-04,671.0,14.0
,Gambia,2020-08-05,799.0,16.0
,Gambia,2020-08-06,935.0,16.0
,Gambia,2020-08-07,1090.0,19.0
,Gambia,2020-08-08,1090.0,19.0
,Gambia,2020-08-09,1235.0,23.0
,Gambia,2020-08-10,1235.0,23.0
,Gambia,2020-08-11,1346.0,32.0
,Gambia,2020-08-12,1477.0,33.0
,Gambia,2020-08-13,1556.0,43.0
,Gambia,2020-08-14,1623.0,50.0
,Gambia,2020-08-15,1689.0,54.0
,Gambia,2020-08-16,1872.0,63.0
,Gambia,2020-08-17,1872.0,63.0
,Gambia,2020-08-18,2116.0,63.0
,Gambia,2020-08-19,2288.0,77.0
,Gambia,2020-08-20,2401.0,81.0
,Gambia,2020-08-21,2437.0,84.0
,Gambia,2020-08-22,2437.0,84.0
,Gambia,2020-08-23,2685.0,87.0
,Gambia,2020-08-24,2585.0,87.0
,Gambia,2020-08-25,2686.0,90.0
,Gambia,2020-08-26,2708.0,93.0
,Gambia,2020-08-27,2743.0,93.0
,Gambia,2020-08-28,2797.0,96.0
,Gambia,2020-08-29,2895.0,96.0
,Gambia,2020-08-30,2963.0,96.0
,Gambia,2020-08-31,2963.0,96.0
,Gambia,2020-09-01,3029.0,96.0
,Gambia,2020-09-02,3067.0,97.0
,Gambia,2020-09-03,3101.0,99.0
,Gambia,2020-09-04,3120.0,99.0
,Gambia,2020-09-05,3150.0,99.0
,Gambia,2020-09-06,3197.0,99.0
,Gambia,2020-09-07,3197.0,99.0
,Gambia,2020-09-08,3275.0,99.0
,Gambia,2020-09-09,3293.0,99.0
,Gambia,2020-09-10,3330.0,100.0
,Gambia,2020-09-11,3362.0,100.0
,Gambia,2020-09-12,3376.0,102.0
,Gambia,2020-09-13,3405.0,103.0
,Gambia,2020-09-14,3405.0,103.0
,Gambia,2020-09-15,3428.0,105.0
,Gambia,2020-09-16,3440.0,107.0
,Gambia,2020-09-17,3473.0,107.0
,Gambia,2020-09-18,3485.0,108.0
,Gambia,2020-09-19,3504.0,108.0
,Gambia,2020-09-20,3526.0,108.0
,Gambia,2020-09-21,3526.0,108.0
,Gambia,2020-09-22,3540.0,110.0
,Gambia,2020-09-23,3542.0,110.0
,Gambia,2020-09-24,3552.0,110.0
,Gambia,2020-09-25,3555.0,110.0
,Gambia,2020-09-26,3555.0,110.0
,Gambia,2020-09-27,3569.0,111.0
,Gambia,2020-09-28,3569.0,111.0
,Gambia,2020-09-29,3579.0,112.0
,Gambia,2020-09-30,3579.0,112.0
,Gambia,2020-10-01,3584.0,113.0
,Gambia,2020-10-02,3585.0,115.0
,Gambia,2020-10-03,3590.0,115.0
,Gambia,2020-10-04,3594.0,115.0
,Gambia,2020-10-05,3594.0,115.0
,Gambia,2020-10-06,3613.0,117.0
,Gambia,2020-10-07,3613.0,117.0
,Gambia,2020-10-08,3617.0,117.0
,Gambia,2020-10-09,3621.0,117.0
,Gambia,2020-10-10,3628.0,117.0
,Gambia,2020-10-11,3632.0,117.0
,Gambia,2020-10-12,3636.0,118.0
,Gambia,2020-10-13,3636.0,118.0
,Gambia,2020-10-14,3642.0,118.0
,Georgia,2020-01-22,0.0,0.0
,Georgia,2020-01-23,0.0,0.0
,Georgia,2020-01-24,0.0,0.0
,Georgia,2020-01-25,0.0,0.0
,Georgia,2020-01-26,0.0,0.0
,Georgia,2020-01-27,0.0,0.0
,Georgia,2020-01-28,0.0,0.0
,Georgia,2020-01-29,0.0,0.0
,Georgia,2020-01-30,0.0,0.0
,Georgia,2020-01-31,0.0,0.0
,Georgia,2020-02-01,0.0,0.0
,Georgia,2020-02-02,0.0,0.0
,Georgia,2020-02-03,0.0,0.0
,Georgia,2020-02-04,0.0,0.0
,Georgia,2020-02-05,0.0,0.0
,Georgia,2020-02-06,0.0,0.0
,Georgia,2020-02-07,0.0,0.0
,Georgia,2020-02-08,0.0,0.0
,Georgia,2020-02-09,0.0,0.0
,Georgia,2020-02-10,0.0,0.0
,Georgia,2020-02-11,0.0,0.0
,Georgia,2020-02-12,0.0,0.0
,Georgia,2020-02-13,0.0,0.0
,Georgia,2020-02-14,0.0,0.0
,Georgia,2020-02-15,0.0,0.0
,Georgia,2020-02-16,0.0,0.0
,Georgia,2020-02-17,0.0,0.0
,Georgia,2020-02-18,0.0,0.0
,Georgia,2020-02-19,0.0,0.0
,Georgia,2020-02-20,0.0,0.0
,Georgia,2020-02-21,0.0,0.0
,Georgia,2020-02-22,0.0,0.0
,Georgia,2020-02-23,0.0,0.0
,Georgia,2020-02-24,0.0,0.0
,Georgia,2020-02-25,0.0,0.0
,Georgia,2020-02-26,1.0,0.0
,Georgia,2020-02-27,1.0,0.0
,Georgia,2020-02-28,1.0,0.0
,Georgia,2020-02-29,1.0,0.0
,Georgia,2020-03-01,3.0,0.0
,Georgia,2020-03-02,3.0,0.0
,Georgia,2020-03-03,3.0,0.0
,Georgia,2020-03-04,3.0,0.0
,Georgia,2020-03-05,4.0,0.0
,Georgia,2020-03-06,4.0,0.0
,Georgia,2020-03-07,4.0,0.0
,Georgia,2020-03-08,13.0,0.0
,Georgia,2020-03-09,15.0,0.0
,Georgia,2020-03-10,15.0,0.0
,Georgia,2020-03-11,24.0,0.0
,Georgia,2020-03-12,24.0,0.0
,Georgia,2020-03-13,25.0,0.0
,Georgia,2020-03-14,30.0,0.0
,Georgia,2020-03-15,33.0,0.0
,Georgia,2020-03-16,33.0,0.0
,Georgia,2020-03-17,34.0,0.0
,Georgia,2020-03-18,38.0,0.0
,Georgia,2020-03-19,40.0,0.0
,Georgia,2020-03-20,43.0,0.0
,Georgia,2020-03-21,49.0,0.0
,Georgia,2020-03-22,54.0,0.0
,Georgia,2020-03-23,61.0,0.0
,Georgia,2020-03-24,70.0,0.0
,Georgia,2020-03-25,75.0,0.0
,Georgia,2020-03-26,79.0,0.0
,Georgia,2020-03-27,83.0,0.0
,Georgia,2020-03-28,90.0,0.0
,Georgia,2020-03-29,91.0,0.0
,Georgia,2020-03-30,103.0,0.0
,Georgia,2020-03-31,110.0,0.0
,Georgia,2020-04-01,117.0,0.0
,Georgia,2020-04-02,134.0,0.0
,Georgia,2020-04-03,155.0,0.0
,Georgia,2020-04-04,162.0,1.0
,Georgia,2020-04-05,174.0,2.0
,Georgia,2020-04-06,188.0,2.0
,Georgia,2020-04-07,196.0,3.0
,Georgia,2020-04-08,211.0,3.0
,Georgia,2020-04-09,218.0,3.0
,Georgia,2020-04-10,234.0,3.0
,Georgia,2020-04-11,242.0,3.0
,Georgia,2020-04-12,257.0,3.0
,Georgia,2020-04-13,272.0,3.0
,Georgia,2020-04-14,300.0,3.0
,Georgia,2020-04-15,306.0,3.0
,Georgia,2020-04-16,348.0,3.0
,Georgia,2020-04-17,370.0,3.0
,Georgia,2020-04-18,388.0,4.0
,Georgia,2020-04-19,394.0,4.0
,Georgia,2020-04-20,402.0,4.0
,Georgia,2020-04-21,408.0,4.0
,Georgia,2020-04-22,416.0,5.0
,Georgia,2020-04-23,425.0,5.0
,Georgia,2020-04-24,444.0,5.0
,Georgia,2020-04-25,456.0,5.0
,Georgia,2020-04-26,486.0,6.0
,Georgia,2020-04-27,497.0,6.0
,Georgia,2020-04-28,511.0,6.0
,Georgia,2020-04-29,517.0,6.0
,Georgia,2020-04-30,539.0,6.0
,Georgia,2020-05-01,566.0,7.0
,Georgia,2020-05-02,582.0,8.0
,Georgia,2020-05-03,589.0,9.0
,Georgia,2020-05-04,593.0,9.0
,Georgia,2020-05-05,604.0,9.0
,Georgia,2020-05-06,610.0,9.0
,Georgia,2020-05-07,615.0,9.0
,Georgia,2020-05-08,623.0,10.0
,Georgia,2020-05-09,626.0,10.0
,Georgia,2020-05-10,635.0,10.0
,Georgia,2020-05-11,638.0,11.0
,Georgia,2020-05-12,642.0,11.0
,Georgia,2020-05-13,647.0,11.0
,Georgia,2020-05-14,667.0,12.0
,Georgia,2020-05-15,671.0,12.0
,Georgia,2020-05-16,683.0,12.0
,Georgia,2020-05-17,695.0,12.0
,Georgia,2020-05-18,701.0,12.0
,Georgia,2020-05-19,707.0,12.0
,Georgia,2020-05-20,713.0,12.0
,Georgia,2020-05-21,721.0,12.0
,Georgia,2020-05-22,723.0,12.0
,Georgia,2020-05-23,728.0,12.0
,Georgia,2020-05-24,730.0,12.0
,Georgia,2020-05-25,731.0,12.0
,Georgia,2020-05-26,732.0,12.0
,Georgia,2020-05-27,735.0,12.0
,Georgia,2020-05-28,738.0,12.0
,Georgia,2020-05-29,746.0,12.0
,Georgia,2020-05-30,757.0,12.0
,Georgia,2020-05-31,783.0,12.0
,Georgia,2020-06-01,794.0,12.0
,Georgia,2020-06-02,796.0,13.0
,Georgia,2020-06-03,800.0,13.0
,Georgia,2020-06-04,801.0,13.0
,Georgia,2020-06-05,805.0,13.0
,Georgia,2020-06-06,808.0,13.0
,Georgia,2020-06-07,809.0,13.0
,Georgia,2020-06-08,812.0,13.0
,Georgia,2020-06-09,818.0,13.0
,Georgia,2020-06-10,827.0,13.0
,Georgia,2020-06-11,831.0,13.0
,Georgia,2020-06-12,843.0,13.0
,Georgia,2020-06-13,851.0,14.0
,Georgia,2020-06-14,864.0,14.0
,Georgia,2020-06-15,879.0,14.0
,Georgia,2020-06-16,879.0,14.0
,Georgia,2020-06-17,888.0,14.0
,Georgia,2020-06-18,893.0,14.0
,Georgia,2020-06-19,896.0,14.0
,Georgia,2020-06-20,898.0,14.0
,Georgia,2020-06-21,906.0,14.0
,Georgia,2020-06-22,908.0,14.0
,Georgia,2020-06-23,911.0,14.0
,Georgia,2020-06-24,914.0,14.0
,Georgia,2020-06-25,917.0,14.0
,Georgia,2020-06-26,919.0,14.0
,Georgia,2020-06-27,921.0,14.0
,Georgia,2020-06-28,924.0,15.0
,Georgia,2020-06-29,926.0,15.0
,Georgia,2020-06-30,928.0,15.0
,Georgia,2020-07-01,931.0,15.0
,Georgia,2020-07-02,939.0,15.0
,Georgia,2020-07-03,943.0,15.0
,Georgia,2020-07-04,948.0,15.0
,Georgia,2020-07-05,951.0,15.0
,Georgia,2020-07-06,953.0,15.0
,Georgia,2020-07-07,958.0,15.0
,Georgia,2020-07-08,963.0,15.0
,Georgia,2020-07-09,968.0,15.0
,Georgia,2020-07-10,973.0,15.0
,Georgia,2020-07-11,981.0,15.0
,Georgia,2020-07-12,986.0,15.0
,Georgia,2020-07-13,995.0,15.0
,Georgia,2020-07-14,999.0,15.0
,Georgia,2020-07-15,1004.0,15.0
,Georgia,2020-07-16,1006.0,15.0
,Georgia,2020-07-17,1010.0,15.0
,Georgia,2020-07-18,1018.0,15.0
,Georgia,2020-07-19,1028.0,15.0
,Georgia,2020-07-20,1039.0,16.0
,Georgia,2020-07-21,1049.0,16.0
,Georgia,2020-07-22,1073.0,16.0
,Georgia,2020-07-23,1085.0,16.0
,Georgia,2020-07-24,1104.0,16.0
,Georgia,2020-07-25,1117.0,16.0
,Georgia,2020-07-26,1131.0,16.0
,Georgia,2020-07-27,1137.0,16.0
,Georgia,2020-07-28,1145.0,16.0
,Georgia,2020-07-29,1155.0,17.0
,Georgia,2020-07-30,1160.0,17.0
,Georgia,2020-07-31,1168.0,17.0
,Georgia,2020-08-01,1171.0,17.0
,Georgia,2020-08-02,1177.0,17.0
,Georgia,2020-08-03,1179.0,17.0
,Georgia,2020-08-04,1182.0,17.0
,Georgia,2020-08-05,1197.0,17.0
,Georgia,2020-08-06,1206.0,17.0
,Georgia,2020-08-07,1213.0,17.0
,Georgia,2020-08-08,1216.0,17.0
,Georgia,2020-08-09,1225.0,17.0
,Georgia,2020-08-10,1250.0,17.0
,Georgia,2020-08-11,1264.0,17.0
,Georgia,2020-08-12,1278.0,17.0
,Georgia,2020-08-13,1283.0,17.0
,Georgia,2020-08-14,1306.0,17.0
,Georgia,2020-08-15,1321.0,17.0
,Georgia,2020-08-16,1336.0,17.0
,Georgia,2020-08-17,1341.0,17.0
,Georgia,2020-08-18,1351.0,17.0
,Georgia,2020-08-19,1361.0,17.0
,Georgia,2020-08-20,1370.0,17.0
,Georgia,2020-08-21,1385.0,17.0
,Georgia,2020-08-22,1394.0,17.0
,Georgia,2020-08-23,1411.0,17.0
,Georgia,2020-08-24,1421.0,18.0
,Georgia,2020-08-25,1429.0,19.0
,Georgia,2020-08-26,1436.0,19.0
,Georgia,2020-08-27,1447.0,19.0
,Georgia,2020-08-28,1455.0,19.0
,Georgia,2020-08-29,1462.0,19.0
,Georgia,2020-08-30,1469.0,19.0
,Georgia,2020-08-31,1487.0,19.0
,Georgia,2020-09-01,1510.0,19.0
,Georgia,2020-09-02,1548.0,19.0
,Georgia,2020-09-03,1568.0,19.0
,Georgia,2020-09-04,1596.0,19.0
